word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ʔɨ̃h,,1sg_a,1st (excl) Person Singular,53417,,,,nade1244,bolanos-and-epps-2009
ʔɨ̃h,,1sg_s,1st (excl) Person Singular,53416,,,,nade1244,bolanos-and-epps-2009
ʔɨ̃h,,1sg_o,1st (excl) Person Singular,53415,,,,nade1244,bolanos-and-epps-2009
ʔɨ̃h,,1sg_p,1st (excl) Person Singular,62003,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1du_a,1st (excl) Person Dual,53414,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1du_s,1st (excl) Person Dual,53413,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1du_o,1st (excl) Person Dual,53412,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1du_p,1st (excl) Person Dual,53411,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1pl_a,1st (excl) Person Plural,53410,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1pl_s,1st (excl) Person Plural,53409,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1pl_o,1st (excl) Person Plural,53408,,,,nade1244,bolanos-and-epps-2009
ʔãh,,1pl_p,1st (excl) Person Plural,53407,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12du_a,1st (incl) Person Dual,53406,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12du_s,1st (incl) Person Dual,53405,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12du_o,1st (incl) Person Dual,53404,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12du_p,1st (incl) Person Dual,53403,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12pl_a,1st (incl) Person Plural,53402,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12pl_s,1st (incl) Person Plural,53401,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12pl_o,1st (incl) Person Plural,53400,,,,nade1244,bolanos-and-epps-2009
ʔɤ:r,,12pl_p,1st (incl) Person Plural,53399,,,,nade1244,bolanos-and-epps-2009
"ʔɔ̃m, ma-, a-",,2sg_a,2nd Person Singular,53398,,,,nade1244,bolanos-and-epps-2009
"ʔɔ̃m, ma-, a-",,2sg_s,2nd Person Singular,53397,,,,nade1244,bolanos-and-epps-2009
"ʔɔ̃m, ma-, a-",,2sg_o,2nd Person Singular,53396,,,,nade1244,bolanos-and-epps-2009
"ʔɔ̃m, ma-, a-",,2sg_p,2nd Person Singular,53395,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2du_a,2nd Person Dual,53394,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2du_s,2nd Person Dual,53393,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2du_o,2nd Person Dual,53392,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2du_p,2nd Person Dual,53391,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2pl_a,2nd Person Plural,53390,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2pl_s,2nd Person Plural,53389,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2pl_o,2nd Person Plural,53388,,,,nade1244,bolanos-and-epps-2009
"bɤ:h, da-",,2pl_p,2nd Person Plural,53387,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_m_a,3rd Person Singular Masculine,53386,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_m_s,3rd Person Singular Masculine,53385,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_m_o,3rd Person Singular Masculine,53384,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_m_p,3rd Person Singular Masculine,53383,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_n_a,3rd Person Singular Neuter,53382,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_n_s,3rd Person Singular Neuter,53381,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_n_o,3rd Person Singular Neuter,53380,,,,nade1244,bolanos-and-epps-2009
ta-,,3sg_n_p,3rd Person Singular Neuter,53379,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3d-a,3rd Person Dual,53378,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3d-s,3rd Person Dual,53377,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3d-o,3rd Person Dual,53376,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3d-p,3rd Person Dual,53375,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3p-a,3rd Person Plural,53374,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3p-s,3rd Person Plural,53373,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3p-o,3rd Person Plural,53372,,,,nade1244,bolanos-and-epps-2009
"la-, sa-",,3p-p,3rd Person Plural,53371,,,,nade1244,bolanos-and-epps-2009
