word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
yəndo, yəndon;;1sg_a;1st (excl) Person Singular;59733;;;;namo1246;EvansEtAl_2017
yənd;;1sg_s;1st (excl) Person Singular;59732;;;;namo1246;EvansEtAl_2017
yənd;;1sg_o;1st (excl) Person Singular;59731;;;;namo1246;EvansEtAl_2017
tane;;1sg_p;1st (excl) Person Singular;59730;;;;namo1246;EvansEtAl_2017
yəndbem;;1du_a;1st (excl) Person Dual;59729;;;;namo1246;EvansEtAl_2017
yənd;;1du_s;1st (excl) Person Dual;59728;;;;namo1246;EvansEtAl_2017
yənd;;1du_o;1st (excl) Person Dual;59727;;;;namo1246;EvansEtAl_2017
təbene;;1du_p;1st (excl) Person Dual;59726;;;;namo1246;EvansEtAl_2017
yəndbem;;1pl_a;1st (excl) Person Plural;59725;;;;namo1246;EvansEtAl_2017
yənd;;1pl_s;1st (excl) Person Plural;59724;;;;namo1246;EvansEtAl_2017
yənd;;1pl_o;1st (excl) Person Plural;59723;;;;namo1246;EvansEtAl_2017
təbene;;1pl_p;1st (excl) Person Plural;59722;;;;namo1246;EvansEtAl_2017
yəndbem;;12du_a;1st (incl) Person Dual;59721;;;;namo1246;EvansEtAl_2017
yənd;;12du_s;1st (incl) Person Dual;59720;;;;namo1246;EvansEtAl_2017
yənd;;12du_o;1st (incl) Person Dual;59719;;;;namo1246;EvansEtAl_2017
təbene;;12du_p;1st (incl) Person Dual;59718;;;;namo1246;EvansEtAl_2017
yəndbem;;12pl_a;1st (incl) Person Plural;59717;;;;namo1246;EvansEtAl_2017
yənd;;12pl_s;1st (incl) Person Plural;59716;;;;namo1246;EvansEtAl_2017
yənd;;12pl_o;1st (incl) Person Plural;59715;;;;namo1246;EvansEtAl_2017
təbene;;12pl_p;1st (incl) Person Plural;59714;;;;namo1246;EvansEtAl_2017
fəmo;;2sg_a;2nd Person Singular;59713;;;;namo1246;EvansEtAl_2017
fəm;;2sg_s;2nd Person Singular;59712;;;;namo1246;EvansEtAl_2017
fəm;;2sg_o;2nd Person Singular;59711;;;;namo1246;EvansEtAl_2017
fene;;2sg_p;2nd Person Singular;59734;;;;namo1246;EvansEtAl_2017
fəmovem;;2du_a;2nd Person Dual;59710;;;;namo1246;EvansEtAl_2017
fəm;;2du_s;2nd Person Dual;59709;;;;namo1246;EvansEtAl_2017
fəm;;2du_o;2nd Person Dual;59708;;;;namo1246;EvansEtAl_2017
fəvene;;2du_p;2nd Person Dual;59707;;;;namo1246;EvansEtAl_2017
fəmovem;;2pl_a;2nd Person Plural;59706;;;;namo1246;EvansEtAl_2017
fəm;;2pl_s;2nd Person Plural;59705;;;;namo1246;EvansEtAl_2017
fəm;;2pl_o;2nd Person Plural;59704;;;;namo1246;EvansEtAl_2017
fəvene;;2pl_p;2nd Person Plural;59703;;;;namo1246;EvansEtAl_2017
yəmo;;3sg_m_a;3rd Person Singular Masculine;59702;;;;namo1246;EvansEtAl_2017
fæ;;3sg_m_s;3rd Person Singular Masculine;59701;;;;namo1246;EvansEtAl_2017
fæ;;3sg_m_o;3rd Person Singular Masculine;59700;;;;namo1246;EvansEtAl_2017
yæne;;3sg_m_p;3rd Person Singular Masculine;59699;;;;namo1246;EvansEtAl_2017
yəmo;;3sg_n_a;3rd Person Singular Neuter;59698;;;;namo1246;EvansEtAl_2017
fæ;;3sg_n_s;3rd Person Singular Neuter;59697;;;;namo1246;EvansEtAl_2017
fæ;;3sg_n_o;3rd Person Singular Neuter;59696;;;;namo1246;EvansEtAl_2017
yæne;;3sg_n_p;3rd Person Singular Neuter;59695;;;;namo1246;EvansEtAl_2017
yəmovem;;3d-a;3rd Person Dual;59694;;;;namo1246;EvansEtAl_2017
fæ;;3d-s;3rd Person Dual;59693;;;;namo1246;EvansEtAl_2017
fæ;;3d-o;3rd Person Dual;59692;;;;namo1246;EvansEtAl_2017
yəbene;;3d-p;3rd Person Dual;59691;;;;namo1246;EvansEtAl_2017
yəmovem;;3p-a;3rd Person Plural;59690;;;;namo1246;EvansEtAl_2017
fæ;;3p-s;3rd Person Plural;59689;;;;namo1246;EvansEtAl_2017
fæ;;3p-o;3rd Person Plural;59688;;;;namo1246;EvansEtAl_2017
yəbene;;3p-p;3rd Person Plural;59687;;;;namo1246;EvansEtAl_2017
