word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaykaɳiʔyiʔ,,1sg_a,1st (excl) Person Singular,22942,,,,ngal1293,merlan-1983
ŋaykaʔ,,1sg_s,1st (excl) Person Singular,22943,,,,ngal1293,merlan-1983
ŋaykaʔ,,1sg_o,1st (excl) Person Singular,22944,,,,ngal1293,merlan-1983
-ŋini,,1sg_p,1st (excl) Person Singular,22945,,,,ngal1293,merlan-1983
yirkaɳiʔbiraʔyiʔ,,1du_a,1st (excl) Person Dual,22946,,,,ngal1293,merlan-1983
yirkaʔbiraʔ,,1du_s,1st (excl) Person Dual,22947,,,,ngal1293,merlan-1983
yirkaʔbiraʔ,,1du_o,1st (excl) Person Dual,22948,,,,ngal1293,merlan-1983
-yere,,1du_p,1st (excl) Person Dual,22949,,,,ngal1293,merlan-1983
yirkaɳiʔyiʔ,,1pl_a,1st (excl) Person Plural,22950,,,,ngal1293,merlan-1983
yirkaʔ,,1pl_s,1st (excl) Person Plural,22951,,,,ngal1293,merlan-1983
yirkaʔ,,1pl_o,1st (excl) Person Plural,22952,,,,ngal1293,merlan-1983
-yere,,1pl_p,1st (excl) Person Plural,22953,,,,ngal1293,merlan-1983
yikaɳiʔyiʔ,,12du_a,1st (incl) Person Dual,22954,,,,ngal1293,merlan-1983
yikaʔ,,12du_s,1st (incl) Person Dual,22955,,,,ngal1293,merlan-1983
yikaʔ,,12du_o,1st (incl) Person Dual,22956,,,,ngal1293,merlan-1983
-yiki,,12du_p,1st (incl) Person Dual,22957,,,,ngal1293,merlan-1983
ŋurkaɳiʔyiʔ,,12pl_a,1st (incl) Person Plural,22958,,,,ngal1293,merlan-1983
ŋurkaʔ,,12pl_s,1st (incl) Person Plural,22959,,,,ngal1293,merlan-1983
ŋurkaʔ,,12pl_o,1st (incl) Person Plural,22960,,,,ngal1293,merlan-1983
-ŋgore,,12pl_p,1st (incl) Person Plural,22961,,,,ngal1293,merlan-1983
ŋiɲjaɳiʔyiʔ,,2sg_a,2nd Person Singular,22962,,,,ngal1293,merlan-1983
ŋiɲjaʔ,,2sg_s,2nd Person Singular,22963,,,,ngal1293,merlan-1983
ŋiɲjaʔ,,2sg_o,2nd Person Singular,22964,,,,ngal1293,merlan-1983
-ŋgi,,2sg_p,2nd Person Singular,22965,,,,ngal1293,merlan-1983
ɳurkaɳiʔbiraʔyiʔ,,2du_a,2nd Person Dual,22966,,,,ngal1293,merlan-1983
ɳurkaʔbiraʔ,,2du_s,2nd Person Dual,22967,,,,ngal1293,merlan-1983
ɳurkaʔbiraʔ,,2du_o,2nd Person Dual,22968,,,,ngal1293,merlan-1983
-ɳuŋgore,,2du_p,2nd Person Dual,22969,,,,ngal1293,merlan-1983
ɳurkaɳiʔyiʔ,,2pl_a,2nd Person Plural,22970,,,,ngal1293,merlan-1983
ɳurkaʔ,,2pl_s,2nd Person Plural,22971,,,,ngal1293,merlan-1983
ɳurkaʔ,,2pl_o,2nd Person Plural,22972,,,,ngal1293,merlan-1983
-ɳuŋgore,,2pl_p,2nd Person Plural,22973,,,,ngal1293,merlan-1983
ɳiɲjaɳiʔyiʔ,,3sg_m_a,3rd Person Singular Masculine,22974,,,,ngal1293,merlan-1983
ɳiɲjaʔ,,3sg_m_s,3rd Person Singular Masculine,22975,,,,ngal1293,merlan-1983
ɳiɲjaʔ,,3sg_m_o,3rd Person Singular Masculine,22976,,,,ngal1293,merlan-1983
-ɳowe,,3sg_m_p,3rd Person Singular Masculine,22977,,,,ngal1293,merlan-1983
jiɲjaɳiʔyiʔ,,3sg_f_a,3rd Person Singular Feminine,22978,,,,ngal1293,merlan-1983
jiɲjaʔ,,3sg_f_s,3rd Person Singular Feminine,22979,,,,ngal1293,merlan-1983
jiɲjaʔ,,3sg_f_o,3rd Person Singular Feminine,22980,,,,ngal1293,merlan-1983
-ŋoji,,3sg_f_p,3rd Person Singular Feminine,22981,,,,ngal1293,merlan-1983
jiɲjaɳiʔyiʔ,,3sg_n_a,3rd Person Singular Neuter,22982,,,,ngal1293,merlan-1983
jiɲjaʔ,,3sg_n_s,3rd Person Singular Neuter,22983,,,,ngal1293,merlan-1983
jiɲjaʔ,,3sg_n_o,3rd Person Singular Neuter,22984,,,,ngal1293,merlan-1983
-ɳowe,,3sg_n_p,3rd Person Singular Neuter,22985,,,,ngal1293,merlan-1983
burkaɳiʔbiraʔyiʔ,,3du_m_a,3rd Person Dual Masculine,22986,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_m_s,3rd Person Dual Masculine,22987,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_m_o,3rd Person Dual Masculine,22988,,,,ngal1293,merlan-1983
-bore,,3du_m_p,3rd Person Dual Masculine,22989,,,,ngal1293,merlan-1983
burkaɳiʔbiraʔyiʔ,,3du_f_a,3rd Person Dual Feminine,22990,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_f_s,3rd Person Dual Feminine,22991,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_f_o,3rd Person Dual Feminine,22992,,,,ngal1293,merlan-1983
-bore,,3du_f_p,3rd Person Dual Feminine,22993,,,,ngal1293,merlan-1983
burkaɳiʔbiraʔyiʔ,,3du_n_a,3rd Person Dual Neuter,22994,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_n_s,3rd Person Dual Neuter,22995,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3du_n_o,3rd Person Dual Neuter,22996,,,,ngal1293,merlan-1983
-bore,,3du_n_p,3rd Person Dual Neuter,22997,,,,ngal1293,merlan-1983
burkaɳiʔyiʔ,,3pl_m_a,3rd Person Plural Masculine,22998,,,,ngal1293,merlan-1983
burkaʔ,,3pl_m_s,3rd Person Plural Masculine,22999,,,,ngal1293,merlan-1983
burkaʔ,,3pl_m_o,3rd Person Plural Masculine,23000,,,,ngal1293,merlan-1983
-bore,,3pl_m_p,3rd Person Plural Masculine,23001,,,,ngal1293,merlan-1983
burkaɳiʔyiʔ,,3pl_f_a,3rd Person Plural Feminine,23002,,,,ngal1293,merlan-1983
burkaʔ,,3pl_f_s,3rd Person Plural Feminine,23003,,,,ngal1293,merlan-1983
burkaʔ,,3pl_f_o,3rd Person Plural Feminine,23004,,,,ngal1293,merlan-1983
-bore,,3pl_f_p,3rd Person Plural Feminine,23005,,,,ngal1293,merlan-1983
burkaɳiʔyiʔ,,3pl_n_a,3rd Person Plural Neuter,23006,,,,ngal1293,merlan-1983
burkaʔ,,3pl_n_s,3rd Person Plural Neuter,23007,,,,ngal1293,merlan-1983
burkaʔ,,3pl_n_o,3rd Person Plural Neuter,23008,,,,ngal1293,merlan-1983
-bore,,3pl_n_p,3rd Person Plural Neuter,23009,,,,ngal1293,merlan-1983
burkaɳiʔbiraʔyiʔ,,3d-a,3rd Person Dual,36304,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3d-s,3rd Person Dual,36524,,,,ngal1293,merlan-1983
burkaʔbiraʔ,,3d-o,3rd Person Dual,36752,,,,ngal1293,merlan-1983
-bore,,3d-p,3rd Person Dual,36963,,,,ngal1293,merlan-1983
burkaɳiʔyiʔ,,3p-a,3rd Person Plural,37186,,,,ngal1293,merlan-1983
burkaʔ,,3p-s,3rd Person Plural,37406,,,,ngal1293,merlan-1983
burkaʔ,,3p-o,3rd Person Plural,37633,,,,ngal1293,merlan-1983
-bore,,3p-p,3rd Person Plural,37843,,,,ngal1293,merlan-1983
