word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
jɨ,,1sg_a,1st (excl) Person Singular,50110,,,,cube1242,morse-and-maxwell-1999
jɨ,,1sg_s,1st (excl) Person Singular,50109,,,,cube1242,morse-and-maxwell-1999
jɨre,,1sg_o,1st (excl) Person Singular,50108,,,,cube1242,morse-and-maxwell-1999
'hi-,,1sg_p,1st (excl) Person Singular,50107,,"this form is a unstressed prefix with kin terms for father, mother and older sibling; it is a free, stressed determiner with other lexical items",,cube1242,morse-and-maxwell-1999
jɨ̃hã`,,1du_a,1st (excl) Person Dual,50106,,,,cube1242,morse-and-maxwell-1999
jɨ̃hã,,1du_s,1st (excl) Person Dual,50105,,,,cube1242,morse-and-maxwell-1999
jɨ̃hãre,,1du_o,1st (excl) Person Dual,50104,,,,cube1242,morse-and-maxwell-1999
jɨ̃hẽ,,1du_p,1st (excl) Person Dual,50103,,,,cube1242,morse-and-maxwell-1999
jɨ̃hã,,1pl_a,1st (excl) Person Plural,50102,,,,cube1242,morse-and-maxwell-1999
jɨ̃hã,,1pl_s,1st (excl) Person Plural,50101,,,,cube1242,morse-and-maxwell-1999
jɨ̃hãre,,1pl_o,1st (excl) Person Plural,50100,,,,cube1242,morse-and-maxwell-1999
jɨ̃hẽ,,1pl_p,1st (excl) Person Plural,50099,,,,cube1242,morse-and-maxwell-1999
bãhã,,12du_a,1st (incl) Person Dual,50098,,,,cube1242,morse-and-maxwell-1999
bãhã,,12du_s,1st (incl) Person Dual,50097,,,,cube1242,morse-and-maxwell-1999
bãhãre,,12du_o,1st (incl) Person Dual,50096,,,,cube1242,morse-and-maxwell-1999
bãhẽ,,12du_p,1st (incl) Person Dual,50095,,,,cube1242,morse-and-maxwell-1999
bãhã,,12pl_a,1st (incl) Person Plural,50094,,,,cube1242,morse-and-maxwell-1999
bãhã,,12pl_s,1st (incl) Person Plural,50093,,,,cube1242,morse-and-maxwell-1999
bãhãre,,12pl_o,1st (incl) Person Plural,50092,,,,cube1242,morse-and-maxwell-1999
bãhẽ,,12pl_p,1st (incl) Person Plural,50091,,,,cube1242,morse-and-maxwell-1999
bɨ̃,,2sg_a,2nd Person Singular,50090,,,,cube1242,morse-and-maxwell-1999
bɨ̃,,2sg_s,2nd Person Singular,50089,,,,cube1242,morse-and-maxwell-1999
bɨ̃re,,2sg_o,2nd Person Singular,50088,,,,cube1242,morse-and-maxwell-1999
'bɨ̃-,,2sg_p,2nd Person Singular,50087,,,,cube1242,morse-and-maxwell-1999
bɨ̃hã,,2du_a,2nd Person Dual,50086,,,,cube1242,morse-and-maxwell-1999
bɨ̃hã,,2du_s,2nd Person Dual,50085,,,,cube1242,morse-and-maxwell-1999
bɨ̃hãre,,2du_o,2nd Person Dual,50084,,,,cube1242,morse-and-maxwell-1999
bɨ̃hẽ,,2du_p,2nd Person Dual,50083,,,,cube1242,morse-and-maxwell-1999
bɨ̃hã,,2pl_a,2nd Person Plural,50082,,,,cube1242,morse-and-maxwell-1999
bɨ̃hã,,2pl_s,2nd Person Plural,50081,,,,cube1242,morse-and-maxwell-1999
bɨ̃hãre,,2pl_o,2nd Person Plural,50080,,,,cube1242,morse-and-maxwell-1999
bɨ̃hẽ,,2pl_p,2nd Person Plural,50079,,,,cube1242,morse-and-maxwell-1999
ɨ̃,,3sg_m_a,3rd Person Singular Masculine,50078,,,,cube1242,morse-and-maxwell-1999
ɨ̃,,3sg_m_s,3rd Person Singular Masculine,50077,,,,cube1242,morse-and-maxwell-1999
ɨ̃re,,3sg_m_o,3rd Person Singular Masculine,50076,,,,cube1242,morse-and-maxwell-1999
ɨ̃-hi,,3sg_m_p,3rd Person Singular Masculine,50075,,"hi- is used with a limited set of lexical items (kin terms: father, mother, older sibling); it is alos only segmentally homophonous to 1.sg possessive, since when they overlap, the 3rd person form is a separate functional word, and the 1st person is a prefix",,cube1242,morse-and-maxwell-1999
õ,,3sg_n_a,3rd Person Singular Neuter,50074,,,,cube1242,morse-and-maxwell-1999
õ,,3sg_n_s,3rd Person Singular Neuter,50073,,,,cube1242,morse-and-maxwell-1999
õre,,3sg_n_o,3rd Person Singular Neuter,50072,,,,cube1242,morse-and-maxwell-1999
õ-hi,,3sg_n_p,3rd Person Singular Neuter,50071,,"hi- is used with a limited set of lexical items (kin terms: father, mother, older sibling); it is alos only segmentally homophonous to 1.sg possessive, since when they overlap, the 3rd person form is a separate functional word, and the 1st person is a prefix",,cube1242,morse-and-maxwell-1999
dã,,3d-a,3rd Person Dual,50070,,,,cube1242,morse-and-maxwell-1999
dã,,3d-s,3rd Person Dual,50069,,,,cube1242,morse-and-maxwell-1999
dãre,,3d-o,3rd Person Dual,50068,,,,cube1242,morse-and-maxwell-1999
dẽ,,3d-p,3rd Person Dual,50067,,,,cube1242,morse-and-maxwell-1999
dã,,3p-a,3rd Person Plural,50066,,,,cube1242,morse-and-maxwell-1999
dã,,3p-s,3rd Person Plural,50065,,,,cube1242,morse-and-maxwell-1999
dãre,,3p-o,3rd Person Plural,50064,,,,cube1242,morse-and-maxwell-1999
dẽ,,3p-p,3rd Person Plural,50063,,,,cube1242,morse-and-maxwell-1999
